what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342763598765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342763607968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342763609406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342763644765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342763645625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342763649562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342763649875
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1342763657140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342763658031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342763658296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342763659390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342763671656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342763675625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342763686796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342763716390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342763743484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342763744312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342763745187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342763747203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342763749734
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342763786265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342763805515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342763805703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342763857734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342763859828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342763883609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342763901406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342763920468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342763922515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342763939500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342763943640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342763953453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342763954562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342763963109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342763964718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764001453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764001640
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342764003390
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342764003625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342764004296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342764005640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764014984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.openEditorDropDown",1342764015000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764016406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342764035843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342764037250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342764049343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342764052765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342764053937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342764067609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342764072734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342764074375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342764094218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342764110812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342764123703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764136453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764143203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342764154062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342764156671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342764161265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342764163578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764240296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342764248875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764260656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342764296734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342764298390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342764303421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342764305250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342764308406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764311921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764312312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764312671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764313000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342764345781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764352671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342764354843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342764357500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764366937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764371421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764371484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764373046
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342764373062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764373109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764378906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764397515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764399031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764399093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764400375
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342764400390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764400453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764405250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764411296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764422796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764434484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764439953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764443703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342764443718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764445343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342764447125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764450468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764458281
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342764458296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764458328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764462078
error,log,,,"Internal Error",1342764465500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342764465515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342764469250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342764498781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764500500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764518515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764520875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764521687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764524703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764526468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764526531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764527906
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342764527906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764527953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764529984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764532421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764535750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764537031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764537078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764538484
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342764538500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764538562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764566406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764594187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764594187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764594250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764596437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764598578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764600312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764600359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764601500
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342764601515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764601562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764609125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764611046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764632343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342764648937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342764660265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764662156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764662609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764665328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764666843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764666906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764668109
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342764668125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764668187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764701000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764745562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764747421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764749187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764751296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342764756390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764757921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764769218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764771031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764772875
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342764772890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764772921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764779359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342764798187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342764801562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342764810734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764813468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764827703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342764834500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342764836484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764842312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764843640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764843703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764845046
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342764845062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764845109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342764847484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764849781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764850406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342764862515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342764871609
