what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775265765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775266953
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342775266968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775267015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775270218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775275187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775284953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342775288531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342775289437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342775289734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342775290015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342775290343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342775319296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775321140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775339484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342775362328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342775366015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775370484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775371828
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342775371859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775371921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775385421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775403687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775406437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775413296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775438203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342775444328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342775445484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775450062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775451156
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342775451187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775451234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775455937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775480437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775482000
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342775482015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775482062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775485187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775489921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775504359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342775508234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342775510500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775515031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775516343
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342775516375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775516453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775527375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342775529390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342775529562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775531484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775532625
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342775532640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775532703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775551390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775590500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775591796
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342775591812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775591890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775597593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775628359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775630203
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342775630234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775630281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775634890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775827218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775828609
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342775828625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775828671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775838375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775839906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775843343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775847750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775894453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775917921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775919046
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342775919062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775919109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775930500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775939500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775940546
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342775940578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775940640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775971437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775972296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775983734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775984140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775988031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776061296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776061828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776063296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342776067187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776068281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776068718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776069390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342776073671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776094078
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342776095265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342776095546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776095843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776096109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776097125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.openEditorDropDown",1342776097140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776098609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776101390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776102562
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342776102578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776102656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776112046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776164250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776164531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776164734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776164906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776165093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776165281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776166062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776166609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776194328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776198640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776200250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776201484
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342776201500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776201562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776207671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776208375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776216390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776231296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776233031
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342776233046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776233125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776253828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776258937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776259968
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342776259984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776260031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776279734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776287546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776288812
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342776288828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776288875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776312265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776326406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776334812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776336390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776337796
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342776337828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776337890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776350453
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342776407031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342776416843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776421515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776422921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776439343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776439843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776443828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776446000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776450640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776453406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776454765
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342776454781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776454828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776493796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776494906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776497906
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342776523718
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342776523718
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342776526046
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342776526250
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342776526265
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342776567171
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342776568562
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342776568593
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342776570562
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342776570562
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342776571437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776574859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342776578515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776579359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1342776579359
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342776580546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342776582359
error,log,,,"Invalid Hierarchy Request",1342776582734
error,log,,,"Invalid Hierarchy Request",1342776582734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776650250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776651703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776704125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776725359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342776728375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776779343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776788250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776815781
error,log,,,"Unexpected runtime error while computing a text hover",1342776874718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342776880765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342776882625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342776893531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342776898781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776903968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.openEditorDropDown",1342776903968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776905062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776908671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776909875
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342776909906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776909953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776921281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776928062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776929406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776930703
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342776930718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776930765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342776940531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776983531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776984093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776984296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776989187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776989671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776990390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342776990984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342777005625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342777007062
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342777007078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342777007125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342777019000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342777047687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342777052828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342777056921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342777062390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342777064890
error,log,,,"Unexpected runtime error while computing a text hover",1342777081109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342777106171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342777107312
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342777107328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342777107406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342777127656
