what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342849017937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342849026156
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342849029375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342849039968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849040546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849052062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342849066515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849067593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849084812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342849096109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342849099578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849101750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.openEditorDropDown",1342849101765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849102781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342849128468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342849130859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342849138203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849139734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849150953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342849158593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849163265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849168187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342849171250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849171890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849216953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342849234656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342849235734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342849260937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342849280656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342849284015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342849306765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342849309859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342849326687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342849328187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342849366234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342849368546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342849369906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342849436468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849441750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849443515
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342849443531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849443578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849458625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342849476000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342849477921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849478359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849490250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342849504437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342849505671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849506125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849526687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849573218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849586578
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342849597078
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342849597375
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342849613718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849616609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849618031
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1342849618046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849618093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849658703
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342849660593
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342849668234
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342849668484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342849683375
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342849685343
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342849685515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342849687906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342849691875
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342849693046
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342849693234
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342849695421
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342849695640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342849714343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849718453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849731906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849735671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849737984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342849742921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342849745875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342849751671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849755187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849781812
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342849783875
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342849785078
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342849791906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849794328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849797234
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342849811703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342849853203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849853953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849856750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849883593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849904687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849914062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849914062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849914125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849944203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342849973921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342849976390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1342849989687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342849990640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850008671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342850037250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850038328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850059687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342850071062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850071875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850121187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850139015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850145671
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342850151093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342850152187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850154843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850166484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342850166500
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342850173890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342850184140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342850185093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342850197000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342850198156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342850201234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342850205671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342850209828
error,log,,,"IStructuredDocumentRegion management failed.",1342850218765
error,log,,,"IStructuredDocumentRegion management failed.",1342850219828
error,log,,,"IStructuredDocumentRegion management failed.",1342850222234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342850223625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342850227453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342850231359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342850233593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342850235250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342850236718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342850239187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342850243437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850244156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850251375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342850265796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342850268437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342850275734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342850275921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342850276843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342850277000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342850278281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850279562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850298656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342850307890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850312390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850320937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342850345296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851040187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851053328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851054921
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342851054937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851055015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851060093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851065781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342851065796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851071093
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342851078000
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342851080468
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342851082328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342851084625
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342851086015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342851089718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342851091781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851093265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851094046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851095750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851095750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851095843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851165765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851168218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851194765
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342851197609
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342851197859
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342851197875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851230343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851231859
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342851231875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851231968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851267828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342851275515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851281265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851296687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342851329812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342851332562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342851338093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851340875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851347375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342851391953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342851395703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342851397921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342851398984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851399750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851414156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1342851422078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851422828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851429671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342851434312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851435593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851460093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851466984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851487281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342851493890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342852279390
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342852282750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342853269984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342853353484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342853357375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342853370906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342853377000
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342853382734
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342853382765
