what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342767466750
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342767468906
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342767470859
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342767473093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342767485843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342767488078
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342767493750
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342767499640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342767548265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342767550187
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342767552593
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342767554765
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342767556500
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342767568093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767606156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767627000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767628421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767630921
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342767642296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767653125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767655984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767656953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767657484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767658140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767661218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342767666187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342767668640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767677265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767682078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767682765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767684890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767690546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767692187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767693687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767699171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342767716656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342767718265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342767723718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342767724859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342767725093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342767725343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342767725640
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342767727140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342767727406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342767749531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342767762750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342767782171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342767785625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342767792687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342767792906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342767794812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342767797187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342767801296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342767830906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342767832437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342767835578
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342767837468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342767837718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342767837921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342767838234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767867609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767872609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767873578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767874437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342767881531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767883859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767886500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767892000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767894843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342767901406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767907343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767909562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767910265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767911500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767914203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767915015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767931781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767933078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767942171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767943953
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1342767961156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767961156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767967187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342767981703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342767984437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767994109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767994937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767995609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768014125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768015328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768017265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768018375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768022093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768023000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768023937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342768028828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342768029453
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1342768031437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768031437
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768031484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768033156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768035375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768039062
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1342768039140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768039156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768039828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768041109
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1342768042031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768042093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768043421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768066312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768067687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768068703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768088468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768092062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768093109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768099281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768107218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768113859
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1342768115203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768115203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768116515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768123640
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1342768124593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768124593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768125562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768129734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768129734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768129828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768131843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768132312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768134140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342768193093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768195625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768197453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768206796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768208359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768224046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768225250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768231890
error,log,,,"Unexpected runtime error while computing a text hover",1342768248812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768271437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768273109
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1342768289390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768289390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768290359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768309421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768312968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342768373750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768379750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768381296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768392562
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1342768392578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768392578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768393859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768395140
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1342768395953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768395953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768396781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768404593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768404671
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1342768407750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768407750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768408187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768412312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768414187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342768420078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342768420328
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342768428546
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1342768430156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768430156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768431750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768440937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768441578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768443859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768468671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768502781
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342768507546
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342768511234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342768518234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342768531359
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342768533578
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342768534468
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342768534921
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342768537015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342768601812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342768606781
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342768617546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768623203
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342768624031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768627437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342768642171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768648843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768651328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768651406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768652906
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342768652921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768653000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768657609
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342768663312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768678437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768680578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768680609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768682343
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342768682359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768686468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768687937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768687984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768689062
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342768689078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768689156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768706281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768711375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768712984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768713781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768714656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768715359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768716203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768718062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768718875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768720000
