what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342768910484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768910546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768914859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768917015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768927531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768928875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768929609
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342768930843
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1342768934484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768934484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768935656
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342768946375
error,log,,,"Unexpected runtime error while computing a text hover",1342768978312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768980218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768981609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768981671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768983500
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342768983515
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342768985000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768986171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768987812
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342768987828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768987906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769010296
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342769013453
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342769027343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769042187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769043750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769043796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769045859
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342769045859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769045906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769090171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769093734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769105609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769106812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769110515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769111281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769119531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769123062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769128859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769130546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769130593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769131906
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342769131921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769131968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769140078
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342769142687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769144750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769251046
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342769256703
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342769256703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769278609
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342769301156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769305937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769307546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769310640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769312203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342769324875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769328328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769329796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769341578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769342046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.openEditorDropDown",1342769342046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769343703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769346562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769347718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769347765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769349062
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342769349078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769349390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769357859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769358656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769424421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769426562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769431562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769432953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769433000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769434375
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342769434390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769434437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769444875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342769464187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769466359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769469546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769470953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769473281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769474906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769474953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769476125
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342769476140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769476187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769480750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769491671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769495406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769498500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769499734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769499781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769501187
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342769501203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769501265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769506046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769523671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769525218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769538187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769539593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769539640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769540593
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342769540609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769540656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769567406
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342769572390
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342769572593
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342769572609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769576375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342769579750
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342769590859
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342769590859
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342769601906
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342769601906
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342769604406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769613406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769623031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769628531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769631968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769635703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769637390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769637453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769638812
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342769638828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769638875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769644515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769665015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769666359
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342769689781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769691578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769697109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769699390
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342769700937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769701546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769705890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769707656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769713687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769715750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769721671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769721843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769722015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769722156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769722328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769722500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769722656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769722828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769722984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769723171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769723343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769723546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769723718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769723906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769724062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769724421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769735484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769737171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769737234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769738625
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342769738640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769738687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769757453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769803156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769804296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769804359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769805796
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342769805796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769805843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769811156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342769830765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769834625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769852671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769854828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769859437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769860890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769860953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769862296
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342769862312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769862343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769867437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342769873468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342769878562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342769893609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342769897140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769900593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769901859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769901921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769903156
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342769903171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769903218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769909484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342769928812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770065500
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342770067578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770068859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342770073671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770074640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1342770074656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770076359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770076359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770076437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770128203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1342770142828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770160468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770173875
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342770173921
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342770173937
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342770176593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342770178578
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342770178796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342770178812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342770185265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342770191406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342770191765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342770206312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770212890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770213812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342770221375
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342770224093
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342770227000
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342770227031
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342770228937
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342770228937
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342770230296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342770231609
