what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342844985421
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342844986984
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342844987015
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342844993015
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342844993187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342844999578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342845002890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845003312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845022859
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342845027140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845030828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845034968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1342845034984
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342845037328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342845041078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845041343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845072500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845076578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342845078000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845083656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845098140
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342845099968
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342845103171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845105953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845107546
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1342845107562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845107609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845122953
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342845126078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342845134281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342845135921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342845137968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845139703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845157937
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342845166468
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342845179734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845190843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342845193015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342845194468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342845209843
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342845213781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342845216687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845222156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845223828
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342845223843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845223890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845236546
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342845238140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845271015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845304968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845305843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845306968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342845328843
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342845337265
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342845342453
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342845343203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845345171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845347515
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342845347531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845347578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845445375
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342845448984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342845451031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342845453125
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342845454234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342845459546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845461359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342845462781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845466140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845478265
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342845481906
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342845483125
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342845485265
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342845507531
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342845511109
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342845511375
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342845513578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845518984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845520546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845520609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845522484
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1342845522500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845522546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845538375
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342845539937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845544781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845588140
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342845589812
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342845594687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342845606796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845607343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845620718
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1342845772875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845774484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845775750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845776578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845785171
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1342845788203
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342845788515
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1342845789046
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342845789484
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1342845791281
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342845797859
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342845799906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845802046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845803812
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342845803812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845803859
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1342845805359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845814953
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1342845817109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845819375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845856359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845868843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845877812
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342845878125
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1342845878171
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342845878250
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1342845880406
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342845897437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342845934562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845941296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342845941312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845942687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845952953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845953843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845955156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845956796
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342845956812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845956859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845963062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845971078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845971609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845972546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845972906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845973687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845973906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342845975125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342845978453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342845979656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845982750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845983484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845984265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845985421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845986984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845988796
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342845988812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845988843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342845997125
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342845998281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846000140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846001687
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342846001703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846001734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846013281
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342846015109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846018796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846020328
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342846020343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846020390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846024125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342846028718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342846032281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846033046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846036828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846037625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846038828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342846043656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846044906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846048875
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342846054828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342846065296
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342846067046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342846068703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342846069078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342846071875
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342846072906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846084250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846086562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846088281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846094453
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342846096203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342846100968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342846102890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342846103875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846106765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846106765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846106843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846195984
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342846226906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846245421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846292468
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342846292515
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342846292531
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342846295375
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342846297437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342846300890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342846302093
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342846307640
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342846307906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342846308218
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342846310468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846313625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846324796
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342846324859
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342846324875
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342846328156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846331468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846338593
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342846338656
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342846338671
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342846344609
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342846344828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342846352281
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342846354671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342846356718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342846357046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342846405625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342846406062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342846406453
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342846415718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342846416015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342846416234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342846422578
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342846422796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342846423000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846430593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846431343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342846535406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342846555578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846573078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846574906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846574953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342846576140
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342846576140
