what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342780363828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342780364125
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342780365515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342780365921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342780366296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780367281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.openEditorDropDown",1342780367296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780368546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342780375171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342780383500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780384546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780411656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342780447296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780447781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780457921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342780463578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780464453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780470890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342780474343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342780475625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780476046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780482609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342780532828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780533234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780539656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342780547171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342780547703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342780548156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342780548546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342780549125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342780563562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342780569953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780570515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780581812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342780592562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342780596687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342780602046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780602406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780620578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780621546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780622421
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342780625718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780625765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780647687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780648437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780653812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342780656828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342780665453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780665796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780702296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780702843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780720609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780768859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780848062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342780856203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342780864843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780865218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780873500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342780885718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780886140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780892062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342780896343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780897078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780904328
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342780906687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342780906953
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342780908468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342780909562
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342780909953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342780910312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342780910593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342780915171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780915812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780923562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780924250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342780926312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342780966062
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342780967140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342780967468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342780967765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342781000125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342781000546
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342781014656
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342781038765
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342781045093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342781062640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342781063140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342781063375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342781065390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342781076468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342781078046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781078531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781092562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781094015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781094750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781099562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781104781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781106734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781107187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781109765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781123625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342781136109
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342781138015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342781139796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342781162328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781169359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781199421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342781227031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781248375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781255578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342781264140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781266484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781280718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781282609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781283562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781284156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781331078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781367125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781725359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342781729406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342781749812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342781752718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342781787796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342781802750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342781812875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342781814234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342781819062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342781823265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781824109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781830671
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342781833656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781833703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342781888812
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342781961703
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342781962031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342781962328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782366437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782368750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342782460375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342782461609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342782500531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342782502062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342782504328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342782506000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342782515625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342782519953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342782522281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342782526859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342782528390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342782532421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782533031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782537156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342782546000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342782560234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782560593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782562468
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342782564046
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342782564046
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342782564968
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342782564968
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342782565765
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342782565765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782574343
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342782593359
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342782593375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782593390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342782612968
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342782616843
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342782616843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782626593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782627781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342782630078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782632546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782645687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342782645718
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342782649593
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342782649609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342782663531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342782666125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342782666531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342782692093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342782699781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342782703140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342782703781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342782704796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342782725656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342782727937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342782735718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342782735921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342782766875
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342782783125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342782785484
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342782838671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342782855078
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342782857343
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342782892453
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342782921546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342782923781
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342782927484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782927546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782933625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783005281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783014531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342783016625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783017890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783018265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783026546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783027109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783035921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783041468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783042203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783044718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783051000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783054531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342783057718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783059453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783059796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783087953
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342783090593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783090640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783092828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342783111218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342783113000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783125968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783127625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783131671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783155375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783201796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342783219109
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342783219109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783227343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783235890
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1342783235921
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342783235984
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1342783236015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342783248250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342783249796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342783251921
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1342783264875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342783265062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783269796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783271093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342783290750
